id,label
1357387236061372416,Pro
1189489946006052864,Other
1342413837912387584,Pro
1305452856938582016,Pro
1197243209509941248,Pro
1347459245491544064,Other
1297842311640956928,Other
1280418161762992128,Hesitant
1371514347613257728,Pro
1358045964611821568,Other
1355460698051137536,Hesitant
1335184633672192000,Pro
1293120976004222976,Hesitant
1376488378015834112,Pro
1350737666468360192,Pro
1194675720829722624,Other
1185907261706772480,Other
1369651018691182592,Other
1294644139708092416,Pro
1343964037625884672,Pro
1342525110599774208,Hesitant
1304751709391122432,Other
1343295811011174400,Other
1373978268580335616,Other
1282802702569873408,Other
1362409729792827392,Pro
1204761166645465088,Other
1206946797341597696,Other
1306610330819330048,Other
1199224164814594048,Other
1361263379084632064,Pro
1342064580034514944,Other
1284027115852136448,Pro
1309037970935222272,Other
1364966876145664000,Pro
1186650917317304320,Pro
1183613054183006208,Other
1301867013892198400,Other
1329843846088454144,Hesitant
1365621242032771072,Pro
1190594319071272960,Pro
1194331456232984576,Pro
1336753922279608320,Other
1183987857788157952,Pro
1195341219343294464,Other
1297268082583445504,Other
1346468038158139392,Pro
1181927589717450752,Pro
1377169756734726144,Other
1365933887050940416,Other
1197572964130144256,Other
1344624369541263360,Pro
1366380236967989248,Other
1346362643175645184,Pro
1377123118888611840,Pro
1343594220184096768,Pro
1289161286119378944,Other
1208373604750106624,Pro
1343573843059863552,Other
1374682529924591616,Pro
1346547064864464896,Other
1333491324511776768,Pro
1334209787010158592,Other
1336030026270191616,Pro
1342437104467517440,Pro
1310870739017494528,Other
1342897654414651392,Other
1369910288166817792,Other
1193813867782197248,Pro
1353363821470109696,Hesitant
1371392387860340736,Other
1340755628470525952,Pro
1369043834546569216,Other
1281252089503637504,Pro
1189809269648048128,Pro
1193522483779031040,Other
1292424002737180672,Other
1189194914430480384,Hesitant
1351206127074209792,Pro
1364174069344649216,Pro
1339086642481606656,Other
1298551541931159552,Hesitant
1360142953323372544,Other
1327122825434566656,Other
1302218618088943616,Pro
1190916218200502272,Pro
1316415628497092608,Hesitant
1368934516631478272,Other
1190232636846985216,Pro
1202657078348779520,Other
1285641039081017344,Other
1308300007011790848,Other
1340287136403247104,Other
1373195219068456960,Other
1194765638620897280,Hesitant
1304321639396540416,Other
1343208761557721088,Other
1340227401297645568,Pro
1342893352463773696,Pro
1343240594169229312,Pro
1341274183813255168,Other
1200084061538136064,Other
1198166766926651392,Hesitant
1354065286908026880,Pro
1297879228218839040,Other
1342779627090178048,Other
1195030023012528128,Other
1375034417018732544,Other
1335283479878266880,Other
1304776531403837440,Other
1353406873593139200,Other
1370355666150391808,Pro
1207337173424525312,Other
1371478503749718016,Pro
1325882376883408896,Other
1372848400392159232,Pro
1191713777705766912,Other
1197160254288609280,Hesitant
1326100901405331456,Other
1358381189069963264,Other
1306513204210696192,Other
1344351178864422912,Pro
1344584543341326336,Pro
1308345294493487104,Pro
1343646722715746304,Pro
1328656761579040768,Other
1195247093969031168,Pro
1358325196869038080,Other
1283774584081317888,Hesitant
1343157214610137088,Hesitant
1322826447065649152,Other
1349044903431577600,Pro
1195280725731414016,Pro
1189911776349097984,Other
1372625664621350912,Pro
1335246104015859712,Pro
1338571919931699200,Other
1183476129409175552,Pro
1179273324825907200,Other
1343365346720444416,Pro
1293105481469308928,Pro
1328308530139566080,Pro
1301484984843329536,Other
1301084325983772672,Other
1297205527399866368,Other
1343489893033504768,Pro
1376988239077240832,Pro
1343749993417551872,Other
1327557704970366976,Pro
1371905312136044544,Pro
1329050368874045440,Other
1373186112756269056,Other
1303773431683584000,Hesitant
1342870373566734336,Pro
1343657760316149760,Other
1188537026737573888,Other
1207742564050362368,Pro
1332008125361246208,Other
1356495623072215040,Other
1304783070353141760,Pro
1335629109075058688,Pro
1363446667836592128,Other
1351228725619269632,Other
1343986708820451328,Pro
1182267126092095488,Other
1307759978443427840,Pro
1342221504495423488,Other
1298878979462619136,Pro
1350515864429277184,Other
1310109106515202048,Pro
1343246482154135552,Pro
1305765580952276992,Pro
1361244757725487104,Hesitant
1355527710542618624,Other
1339687965019287552,Pro
1293141131098836992,Other
1358783592932003840,Other
1343228645628915712,Other
1184084020495376384,Other
1334461567149219840,Pro
1345003261993086976,Pro
1327673190747955200,Other
1294970360258015232,Pro
1339844049877016576,Hesitant
1185204923857883136,Pro
1210516636861644800,Pro
1332762212826566656,Other
1340605648057344000,Pro
1190253513370218496,Hesitant
1200067658533785600,Other
1346133571224952832,Other
1325805434591121408,Hesitant
1349007075553251328,Pro
1280381939862646784,Pro
1292040025677484032,Pro
1349028268519936000,Other
1198973132385738752,Pro
1358735918815997952,Pro
1293962370587467776,Pro
1296759082901286912,Pro
1333080593786134528,Hesitant
1285206451393310720,Pro
1344614250732548096,Pro
1203998279551377408,Pro
1315167717188677632,Other
1302160795162345472,Other
1348976090015019008,Other
1366700986346184704,Other
1286547293039190016,Other
1293099896401211392,Other
1296078534490955776,Other
1343859139563425792,Other
1343158874501689344,Other
1351932253576818688,Other
1287711508164685824,Other
1335585167944126464,Other
1306653206055923712,Other
1343847134202912768,Other
1194202424367558656,Pro
1181267188679880704,Other
1376556351866818560,Pro
1186352081332002816,Pro
1184782846357053440,Other
1329747040948133888,Other
1356946252940931072,Other
1359111782061789184,Other
1344315551913562112,Other
1294702936724037632,Other
1346003451000532992,Pro
1189097629596168192,Hesitant
1309832351346757632,Other
1344259559402180608,Pro
1278931124698468352,Other
1299688201850949632,Other
1372910437898067968,Other
1338873641895915520,Pro
1342737933531566080,Hesitant
1189993969301753856,Other
1327178315489300480,Other
1344786581664780288,Pro
1296315186622738432,Other
1289335841391665152,Pro
1295978543286038528,Other
1375083463729106944,Pro
1301788669586690048,Pro
1202251227402293248,Pro
1360198235026051072,Pro
1343111394875596800,Pro
1371749711888138240,Pro
1207427340797652992,Other
1349744329615699968,Other
1345790591020511232,Hesitant
1334955503265439744,Hesitant
1307745827771887616,Other
1344336140707352576,Other
1368248718777061376,Pro
1190557097752252416,Pro
1367867629675888640,Pro
1189266642179624960,Pro
1294504592378671104,Other
1292498065375539200,Other
1201446771559411712,Hesitant
1369979149520109568,Pro
1333728001826185216,Pro
1372632511646416896,Other
1341294325104316416,Pro
1285231749044346880,Pro
1280890670052409344,Other
1299627236144930816,Other
1211690038850990080,Other
1306315483369672704,Hesitant
1298364712703479808,Pro
1282787224380223488,Other
1352546555404955648,Other
1182695683507326976,Pro
1297193480243027968,Pro
1308713698073210880,Pro
1350118086179885056,Other
1357998456187551744,Hesitant
1195712301988548608,Hesitant
1351810821857357824,Other
1337043081477099520,Pro
1339454109829750784,Other
1295110352284393472,Other
1201749317679222784,Other
1375455342461603840,Pro
1185114354120888320,Other
1344687881055559680,Pro
1335893033200611328,Other
1280956699273244672,Pro
1289240722575699968,Other
1310613238200049664,Other
1334236546082332672,Other
1303786903276314624,Pro
1202616253510111232,Other
1284050340455878656,Pro
1300480214275952640,Other
1361422316962410496,Pro
1325845475984109568,Other
1368459955003658240,Other
1350366938749403136,Other
1348966416893018112,Pro
1334814181313433600,Other
1350168583796629504,Pro
1285215329010974720,Pro
1336683797732077568,Pro
1305976417914687488,Other
1292372937123803136,Other
1371553670802837504,Pro
1361606627380625408,Other
1186583937361088512,Pro
1186546810485202944,Other
1202982754205544448,Other
1296024227435487232,Other
1342597059862523904,Pro
1295430876621418496,Pro
1358748945497927680,Other
1188607595243692032,Other
1298283647238275072,Other
1288554489893593088,Pro
1296431288090583040,Other
1194979869081382912,Other
1285873781840515072,Other
1298494411165376512,Pro
1346566834703761408,Other
1309798627037138944,Other
1331886593502830592,Other
1301435972270391296,Other
1200007894596493312,Pro
1203620727657771008,Other
1353698850851213312,Pro
1353330538292121600,Pro
1296478433585897472,Pro
1179642670911819776,Pro
1202675883947024384,Other
1364991458026156032,Other
1357406217392578560,Other
1337400042945179648,Pro
1367809551840538624,Other
1346791587637059584,Pro
1363819419756019712,Pro
1204817635575238656,Other
1304107667909210112,Pro
1199094279655825408,Other
1288995456639475712,Pro
1343840234316947456,Other
1286368798107369472,Hesitant
1350033588104912896,Other
1319571829804195840,Pro
1333861823494332416,Other
1288921642530373632,Other
1361568209133047808,Pro
1203050399952986112,Pro
1197806992758333440,Pro
1281211250278633472,Pro
1285612028275589120,Other
1336214394229940224,Pro
1210836199759372288,Other
1343543801105838080,Pro
1198609100189446144,Pro
1345479431746428928,Pro
1352242015359135744,Pro
1344936120317054976,Other
1343146240998055936,Pro
1338498378343264256,Pro
1357773429764730880,Other
1211929087289298944,Pro
1326204775759826944,Hesitant
1293521548800856064,Other
1204270744571695104,Other
1196115006800252928,Pro
1184083399536984064,Pro
1187349385937641472,Other
1189530347698081792,Other
1374256629257015296,Other
1308337273155588096,Other
1340740438425255936,Pro
1362713145861627904,Other
1352719511506591744,Other
1372888000242270208,Pro
1280445086812250112,Other
1302968810698407936,Other
1207985107472175104,Pro
1360257659866386432,Pro
1202668094260277248,Other
1353775965831389184,Pro
1297548355560714240,Other
1351108830864797696,Other
1280469393487605760,Pro
1280271666455732224,Other
1361090264216051712,Other
1286957504187039744,Other
1359939214574555136,Hesitant
1278214964017352704,Pro
1293135237627744256,Other
1302285346902888448,Pro
1328608442794307584,Hesitant
1290280965244252160,Other
1207006797225021440,Pro
1320798380902223872,Other
1376583811367112704,Other
1204797378974408704,Pro
1314950392254529536,Pro
1194281207959367680,Other
1200177456776466432,Pro
1302897721376989184,Hesitant
1338497581983424512,Pro
1294697204171468800,Pro
1210938470266478592,Pro
1299279343114489856,Other
1196791715912454144,Other
1361956168927698944,Other
1293164947246112768,Pro
1181986402453671936,Pro
1348974759195848704,Other
1305766709215875072,Other
1329850147598200832,Pro
1339923647461470208,Other
1208030186475851776,Pro
1326134420064055296,Other
1299286916236484608,Pro
1356158092992458752,Pro
1342047679535321088,Pro
1280424484852379648,Pro
1187750537191657472,Other
1345665813164920832,Pro
1299436276073062400,Pro
1293111663550488576,Hesitant
1183490300188254208,Other
1376111912648327168,Pro
1343641257428529152,Pro
1194316082443620352,Pro
1369951885814358016,Other
1185463556969500672,Pro
1199121637897052160,Other
1202857905357242368,Pro
1208734050221019136,Other
1328090387504902144,Other
1365582612346077184,Other
1209620177677144064,Other
1187252419589222400,Pro
1190575126926024704,Other
1312045695952711680,Other
1343873541142360064,Pro
1349828812951982080,Pro
1331496680915656704,Pro
1207693442735890432,Other
1285191044548775936,Other
1200083921440051200,Pro
1325819190616469504,Pro
1373926897395064832,Pro
1293242863875170304,Other
1281160343293739008,Pro
1369935150809763840,Pro
1344206578401095680,Other
1202674615136538624,Pro
1279713229955104768,Other
1350373778774175744,Pro
1182287045089267712,Other
1204878500676677632,Pro
1336333039966687232,Pro
1327573060984115200,Pro
1343141840430632960,Pro
1312092336210542592,Pro
1364284183993024512,Pro
1342772616550113280,Other
1293195750042525696,Hesitant
1281538726993317888,Pro
1342796698423349248,Pro
1357367768342028288,Other
1303287842832080896,Pro
1294896880078532608,Other
1278690043910070272,Pro
1345679384699686912,Pro
1354822769544933376,Other
1299308800101568512,Pro
1187374530492284928,Pro
1309466681501200384,Pro
1327126193183858688,Pro
1199994176470953984,Pro
1197258703667220480,Pro
1375474625753313280,Pro
1303326983431098368,Hesitant
1330888640076124160,Hesitant
1353224665775398912,Hesitant
1360208827522637824,Pro
1182614987128430592,Pro
1352696152773242880,Pro
1201199532157100032,Pro
1310490347596926976,Pro
1374764032654249984,Other
1343213252134764544,Pro
1328387982680842240,Pro
1334213459123298304,Pro
1354433024184737792,Pro
1346727641643102208,Hesitant
1367425978121809920,Other
1184765642479718400,Pro
1343990058953670656,Pro
1372198508304986112,Pro
1308066236417310720,Other
1332646539051798528,Other
1339586333925261312,Other
1374091709580201984,Other
1180496611241275392,Other
1293240623382827008,Other
1341775430001504256,Other
1348216627163246592,Other
1189547516447997952,Other
1315961754510397440,Pro
1187710197252251648,Pro
1341094847281770496,Pro
1334049060467171328,Other
1370015207007879168,Other
1287150481412849664,Hesitant
1327209350260256768,Other
1359913266311532544,Pro
1180038947369607168,Other
1283664330383384576,Hesitant
1290970008722472960,Pro
1347701130109849600,Pro
1341008411404750848,Other
1193233862442258432,Other
1281456633277829120,Other
1325890869975633920,Pro
1325769940121563136,Pro
1369215307068411904,Other
1287296445926854656,Hesitant
1285797851264581632,Pro
1303635430907273216,Hesitant
1360319768172101632,Other
1303641357895032832,Other
1340961960427474944,Pro
1200196113212596224,Other
1345829862645370880,Pro
1342793132669362176,Other
1313168285681283072,Other
1307309211592937472,Hesitant
1312834461977976832,Other
1308048256593784832,Other
1305628176157204480,Other
1347823385330511872,Other
1346369634778415104,Other
1195967781453357056,Other
1343128042462466048,Pro
1181881532912418816,Pro
1327167725135917056,Other
1337687979163267072,Hesitant
1371891876807254016,Pro
1306512578542215168,Pro
1344273456041492480,Other
1204994607525826560,Other
1350752953485946880,Pro
1343949979128393728,Other
1343633252138045440,Pro
1281327964215480320,Other
1301935344976306176,Other
1339938651254517760,Pro
1343550443100790784,Other
1374323351016071168,Other
1354517129119326208,Other
1303037658076196864,Other
1201180131794010112,Pro
1369398734509969408,Other
1207573491630977024,Pro
1182725432501817344,Other
1326775499037798400,Other
1336738625174855680,Pro
1339316720708804608,Pro
1199391096817799168,Other
1208049870289985536,Other
1349607706794086400,Other
1195622123668197376,Pro
1205511353412333568,Other
1370330620275089408,Pro
1351886010674802688,Pro
1339510344734150656,Pro
1283344462375260160,Other
1342775403304386560,Pro
1351067112392044544,Pro
1366311872815841280,Pro
1192428582355832832,Other
1346050573917847552,Pro
1303349140613730304,Hesitant
1343242665169719296,Pro
1282688030172643328,Other
1290299153449455616,Pro
1365578440045449216,Other
1373674164566040576,Pro
1299329986646679552,Other
1376847223493959680,Other
1307437409760456704,Other
1340080040516726784,Hesitant
1340226521487863808,Other
1181916242535489536,Other
1320958999211216896,Hesitant
1183782178683052032,Pro
1346455004572512256,Other
1193928878890323968,Other
1371537610976399360,Pro
1326434660256247808,Pro
1289112003425042432,Other
1187293755784749056,Other
1347225543557656576,Pro
1199027671017181184,Pro
1342830549891743744,Pro
1374684648677203968,Other
1350389383518629888,Pro
1343942145938493440,Pro
1373035775370072064,Hesitant
1338814101666082816,Pro
1353930665868189696,Pro
1303728021241724928,Other
1334813428087713792,Other
1341329910992924672,Hesitant
1180404738791235584,Pro
1342779060217327616,Other
1354507715486375936,Other
1196359892598001664,Pro
1338558350301204480,Other
1311039817757712384,Other
1328244664986718208,Pro
1204308867007549440,Pro
1350379802201612288,Pro
1303928061646327808,Other
1362122230000476160,Other
1203308376777797632,Pro
1301768583417139200,Other
1371485777864097792,Other
1285213412948049920,Pro
1340182517463314432,Hesitant
1343234639079600128,Pro
1184511053138284544,Pro
1376986720546271232,Other
1192416472863252480,Pro
1306575061944602624,Other
1329676095101280256,Other
1341191297009332224,Hesitant
1368132600649428992,Other
1363058518731993088,Other
1343105450124914688,Other
1373699732883836928,Pro
1341280744942018560,Pro
1345795584125526016,Pro
1206497969798893568,Pro
1340640130793689088,Pro
1332619368962936832,Pro
1369661950351847424,Other
1309066863096332288,Other
1344198497579511808,Other
1345443287721717760,Pro
1296505728472174592,Pro
1331615698259468288,Pro
1342915838798667776,Hesitant
1358831247838035968,Pro
1361676650660962304,Hesitant
1344032188262731776,Pro
1285093351579168768,Pro
1337691122580271104,Pro
1208398730824765440,Pro
1359202124261961728,Pro
1375852573266182144,Other
1306872143209287680,Other
1292793125711339520,Pro
1190310883727233024,Pro
1210274317105274880,Other
1349758170969886720,Other
1322200492731211776,Pro
1348224091204018176,Pro
1197227363010039808,Other
1371558463701196800,Pro
1181099977222676480,Pro
1327303622577807360,Other
1205381727306371072,Pro
1350136655345291264,Pro
1187256118877347840,Other
1182680586294562816,Other
1288401348053143552,Pro
1369138199172415488,Pro
1305278744089763840,Other
1306143468469837824,Other
1206926357730660352,Other
1303928182769430528,Other
1342755976001314816,Pro
1343874574795083776,Pro
1361423490075791360,Other
1337139529468272640,Pro
1190867699045470208,Pro
1194959656021569536,Hesitant
1307004451945930752,Pro
1297283945617412096,Other
1184140226488422400,Other
1184079479184003072,Other
1350032001231974400,Other
1289236047969255424,Other
1336211829794742272,Pro
1197520946761994240,Other
1286801990702555136,Pro
1331980931138265088,Other
1202515631888834560,Pro
1291334232376254464,Other
1190667393451868160,Pro
1284371265638277120,Other
1344411876097142784,Other
1283390323029422080,Pro
1370344372382875648,Other
1331557939635752960,Hesitant
1284863378511605760,Other
1295094939546791936,Other
1208706478275731456,Other
1362509757949628416,Pro
1367160147370536960,Pro
1310921012788170752,Other
1350565317832015872,Pro
1278792775983603712,Other
1285366728441176064,Pro
1289496613682065408,Pro
1303645339849756672,Other
1190551026719449088,Pro
1351647725780140032,Other
1199989788931170304,Pro
1360301354309222400,Pro
1333313420419084288,Pro
1343112001527156736,Pro
1355869423077306368,Pro
1343471920650596352,Pro
1186568467027320832,Pro
1371760946989961216,Other
1368118244742168576,Other
1343612849541754880,Pro
1195321987968712704,Other
1190212975258480640,Other
1374767668679606272,Other
1189648237361324032,Pro
1355977069965012992,Other
1280373703918977024,Other
1309921302548033536,Other
1203207512637370368,Pro
1349364370220982272,Other
1344345323959939072,Pro
1284747131111329792,Pro
1296765235878035456,Hesitant
1211533466841571328,Pro
1201895388988542976,Other
1329103854919708672,Pro
1310668289392209920,Other
1349475948056489984,Other
1340924412795756544,Hesitant
1291323540558487552,Other
1337399655303352320,Other
1195209404469202944,Other
1333157243051765760,Pro
1192842900599652352,Pro
1299636227734462464,Other
1351177014250774528,Pro
1198297175513587712,Other
1337654092898971648,Pro
1296281744094765056,Hesitant
1298297699641495552,Pro
1343860599915216896,Other
1347106089586880512,Other
1375158702639087616,Other
1346463623128915968,Pro
1284142022081892352,Pro
1280707205428174848,Other
1204029917970804736,Other
1340235385989951488,Pro
1208031057599221760,Other
1351963541138452480,Other
1293236265849159680,Other
1336816892061896704,Other
1376796985236279296,Other
1324320150510837760,Pro
1195352648200970240,Other
1361272108966440960,Other
1306476559814086656,Other
1181109500385865728,Pro
1371488924623863808,Hesitant
1325775444789104640,Pro
1344185502325485568,Pro
1343142084946100224,Pro
1299214158471270400,Hesitant
1292459140455989248,Pro
1297258040249516032,Other
1287721276128350208,Pro
1365337859784400896,Other
1301668543428276224,Other
1290357256987586560,Hesitant
1367748342541860864,Other
1363884736322633728,Pro
1354426399545839616,Other
1370767586384809984,Other
1340236179250278400,Pro
1334038350639091712,Other
1196378014201896960,Other
1204396094664462336,Pro
1364507104820817920,Hesitant
1371383435013554176,Pro
1297565110152593408,Other
1312431934761512960,Pro
1359554761977180160,Hesitant
1377332808872460288,Other
1367117300936175616,Other
1196793093409951744,Other
1186911351018528768,Pro
1286781092041719808,Other
1202964232045764608,Other
1190746054335062016,Other
1343172160421040128,Pro
1345760936326529024,Hesitant
1341701006078455808,Other
1286927058170523648,Other
1356667371558207488,Hesitant
1376234123019309056,Pro
1320701056561676288,Pro
1359132485586673664,Pro
1363470879594852352,Other
1303326635983331328,Pro
1307638847816245248,Pro
1343148099456397312,Pro
1341480284722778112,Other
1326311852519944192,Other
1194683333877391360,Other
1332633815957770240,Hesitant
1343513185735815168,Other
1289841334069522432,Other
1295401959470571520,Other
1201413690517544960,Other
1363588440760139776,Pro
1371505980991811584,Pro
1344975715297591296,Pro
1303332624782561280,Pro
1329894034815545344,Pro
1186291119107313664,Other
1363900577659371520,Pro
1184158185642450944,Pro
1344061656104656896,Pro
1351600228986707968,Other
1342903420357898240,Other
1283123535943274496,Other
1206325503218606080,Other
1190007641512263680,Pro
1207708783973191680,Hesitant
1352498474630205440,Pro
1337376508546064384,Other
1194992350642212864,Pro
1346566890815164416,Other
1343598256681578496,Other
1288144885476921344,Pro
1362715619121102848,Other
1204652875722436608,Other
1195028682106179584,Pro
1368510970696437760,Pro
1344307233321082880,Other
1179849824499359744,Hesitant
1296473368930246656,Other
1187999413429506048,Pro
1360191166814289920,Other
1195636952319610880,Pro
1374294465045803008,Hesitant
1190643099707596800,Pro
1342189225538629632,Pro
1346384544291811328,Other
1341300412889124864,Other
1343590016480653312,Other
1340303115833229312,Pro
1282243672290070528,Other
1294664235197370368,Pro
1349763442987704320,Pro
1344266185790124032,Other
1343837193438175232,Pro
1342837750391832576,Pro
1188744656282095616,Pro
1190195032633958400,Other
1285311626829340672,Hesitant
1177972257710362624,Other
1336802838274584576,Hesitant
1337684868264759296,Hesitant
1205411373506813952,Pro
1365752574658416640,Other
1288413965387587584,Other
1285533339139608576,Other
1315590427752439808,Other
1374701475650224128,Pro
1346409268686237696,Pro
1181204523597078528,Other
1344385681934712832,Pro
1303016808086200320,Other
1371033872046166016,Other
1279394805307621376,Other
1327220704786460672,Pro
1282360137013956608,Pro
1360279439175737344,Other
1206717163094061056,Other
1370780350251679744,Other
1350125134070345728,Other
1309778510806908928,Pro
1302893012050210816,Other
1326784343986098176,Other
1206467736458670080,Other
1308691838577135616,Other
1199298106032107520,Pro
1347118929261572096,Pro
1196807405738364928,Pro
1199240425585958912,Other
1202301158406139904,Other
1283746002093125632,Other
1318977296208941056,Hesitant
1304690450960445440,Hesitant
1195007613467017216,Other
1367177889356144640,Other
1337496017818832896,Pro
1343872827359956992,Other
1334560782860738560,Other
1208309834682191872,Pro
1376478102541373440,Hesitant
1343877681859989504,Hesitant
1342071624984571904,Other
1342060632737255424,Other
1288431772389318656,Pro
1303552154599391232,Hesitant
1283398707275235328,Other
1306682336818466816,Other
1348533865829298176,Pro
1183321490588160000,Pro
1282989826371989504,Pro
1336757434891776000,Hesitant
1347893130046173184,Other
1325180546675322880,Other
1182602812104105984,Other
1369724707726110720,Pro
1195337389683740672,Other
1286588783455084544,Pro
1303581032218873856,Other
1357286348827348992,Hesitant
1188864194449416192,Pro
1311721042927329280,Other
1354159878428876800,Pro
1367536768745168896,Other
1340930199823798272,Hesitant
1201539760772337664,Other
1298383371077398528,Hesitant
1343236698436751360,Other
1357386315621400576,Pro
1322089936246493184,Other
1353927622405861376,Other
1198861493644808192,Other
1199336028521123840,Other
1334538804020056064,Pro
1354717161768570880,Pro
1339828838952480768,Hesitant
1332987851403882496,Pro
1326221025776971776,Hesitant
1366657234122510336,Other
1375752201096794112,Pro
1207211438240129024,Other
1355130460330983424,Other
1364879169625145344,Other
1343120605915308032,Pro
1346408909150560256,Other
1332272380497043456,Other
1344391271549444096,Other
1362455589843066880,Pro
1321943098939875328,Hesitant
1361761487962923008,Hesitant
1285443657806614528,Hesitant
1363893216072904704,Hesitant
1358431935882797056,Other
1280453416175763456,Other
1311951561002811392,Other
1303969321417404416,Pro
1330507696441876480,Pro
1279459834014896128,Pro
1183975758064017408,Pro
1340591039502008320,Pro
1284958667771654144,Hesitant
1336239910261575680,Other
1205747308933062656,Hesitant
1344257220943474688,Pro
1202910674806022144,Other
1279028711497449472,Other
1354489753341722624,Other
1308490509212626944,Other
1335157673524940800,Hesitant
1376889631879397376,Other
1195010658640764928,Pro
1211436654113767424,Hesitant
1179094799112167424,Pro
1286721276766121984,Other
1352315797461479424,Pro
1280593726851727360,Hesitant
1355058094795972608,Other
1367563739264921600,Other
1341124244110004224,Other
1372947877870370816,Pro
1199673509091389440,Other
1357966041826136064,Other
1308885294721257472,Pro
1195424608066920448,Hesitant
1341139359123300352,Other
1297151896654946304,Hesitant
1192184609393594368,Pro
1343244204730953728,Pro
1205886455660322816,Pro
1338372199435079680,Pro
1353339858228551680,Other
1202884613036740608,Pro
1200436313603919872,Other
1293880908953653248,Pro
1205210598381903872,Pro
1362315369134886912,Pro
1197611427718144000,Other
1334565726212984832,Other
1180774720712695808,Pro
1375744714767499264,Hesitant
1344230102033440768,Pro
1195328419011219456,Pro
1342012622418423808,Pro
1363393660822441984,Pro
1182572693838860288,Pro
1183312956576145408,Hesitant
1341398011809820672,Other
1192916454074658816,Other
1371482906435158016,Pro
1288818900487086080,Pro
1363941179495223296,Pro
1185148857224695808,Other
1328312653933113344,Pro
1314919607061409792,Other
1206945034496548864,Pro
1281904013106085888,Pro
1339204980771721216,Pro
1310897539781193728,Pro
1370683665093697536,Other
1192394299083755520,Pro
1184045678252773376,Pro
1376521250114244608,Other
1343099341528064000,Pro
1307564037253877760,Other
1203343651339980800,Pro
1301110617223331840,Other
1307977833025802240,Pro
1284976616532312064,Other
1342851742707445760,Pro
1285875950991880192,Pro
1200427191227633664,Other
1188761228606345216,Pro
1324007708073353216,Other
1377287320706105344,Pro
1354827486261993472,Hesitant
1349101592839073792,Pro
1342190054056157184,Pro
1325830454927351808,Other
1283209833580199936,Pro
1351566133091049472,Hesitant
1325805346389176320,Pro
1293310723523612672,Other
1326858626661756928,Other
1194722202270257152,Pro
1328428613411147776,Pro
1295312625685889024,Other
1293143200123813888,Pro
1307296587807416320,Pro
1190745932708622336,Hesitant
1207711448023158784,Other
1359605774083883008,Pro
1202946434552729600,Hesitant
1341004595661815808,Pro
1337757345863110656,Pro
1316651555089600512,Pro
1329862808813580288,Pro
1306926087474155520,Other
1361958266805362688,Pro
1342571189491945472,Pro
1343953171857747968,Other
1306942885632315392,Other
1348708204507754496,Pro
1318601602790469632,Other
1293147773064417280,Pro
1196359086918512640,Pro
1207423205922758656,Pro
1367019567550242816,Other
1376890161947103232,Pro
1293112670183358464,Other
1347844229792473088,Pro
1294307750084857856,Other
1374267145815752704,Hesitant
1339949334130020352,Pro
1294534681699012608,Other
1340619342174691328,Pro
1305963133698281472,Pro
1204747564773449728,Pro
1355466983098216448,Hesitant
1195047281386491904,Other
1178723702273388544,Other
1361998020359950336,Pro
1293144583459745792,Other
1283342013094678528,Hesitant
1284922954971840512,Other
1284163529789014016,Pro
1344212759416868864,Pro
1291071291475230720,Other
1310891220336603136,Other
1370653565287563264,Other
1209805955279605760,Other
1346095806143750144,Pro
1297971941874204672,Other
1342878761017073664,Other
1305632921575981056,Pro
1198517171661541376,Other
1341303308737241088,Other
1283098025418686464,Other
1203934054292299776,Other
1305795059682598912,Other
1287839305054990336,Hesitant
1326571050860236800,Hesitant
1281677516068073472,Other
1371936730375462912,Hesitant
1371427148037230592,Other
1342851810902618112,Hesitant
1330040202920927232,Pro
1359851986154356736,Other
1346353103663202304,Pro
1339682375081611264,Other
1283403851656200192,Other
1281917746910056448,Hesitant
1204047924470145024,Other
1309156209837125632,Other
1202492953958191104,Other
1325777427541368832,Other
1344063668829343744,Other
1329436036489940992,Other
1316460365497204736,Other
1201857505162383360,Pro
1283801323847245824,Pro
1351654353279582208,Pro
1291684775346999296,Other
1344028489599635456,Pro
1370637487413080064,Pro
1198158812617818112,Other
1281522643712249856,Hesitant
1199971080359858176,Pro
1343144933058818048,Pro
1342502646079483904,Other
1343915275763249152,Other
1357216692540231680,Pro
1330135836940242944,Pro
1190306771694505984,Pro
1355287644935245824,Other
1345082407712673792,Hesitant
1308852134784499712,Pro
1342959862406389760,Other
1288044070779199488,Other
1302153933184405504,Other
1365702231379607552,Pro
1296402735131250688,Pro
1298168690588831744,Pro
1354866842339164160,Other
1201584419598950400,Pro
1343638206093393920,Hesitant
1331906753395617792,Other
1332709863953195008,Pro
1343154540581969920,Pro
1375089824454021120,Other
1348678058371383296,Other
1284025313383653376,Pro
1343671405326577664,Hesitant
1351559016669917184,Other
1288004869517959168,Other
1201153081674739712,Hesitant
1375857273952686080,Other
1366680465948749824,Other
1371517455378579456,Pro
1202911473284059136,Other
1303605675558305792,Hesitant
1291692725096665088,Pro
1301926082128629760,Other
1202540305142239232,Other
1319984222224977920,Other
1301127039253123072,Other
1352966469198340096,Other
1296140610466918400,Hesitant
1352173434831253504,Pro
1342852255997947904,Other
1346498805240365056,Pro
1354044410938478592,Pro
1322164415362465792,Other
1284931030458212352,Other
1370702353234587648,Other
1303384549683064832,Other
1195281762202652672,Hesitant
1369971899082608640,Other
1202956998251286528,Other
